2022-04-14 17:35,,2022-04-14 17:35,2022-04-14 18:05,1,사고 ,구로중앙로 구로금호빌딩앞 구로역 3차로 서행 교통사고 서울청,126.8769555,37.50528227,
2022-04-14 17:46,,2022-04-14 17:46,2022-04-14 18:16,1,사고 ,서울외곽순환고속도로 구리TG 토평IC북측 4차로 0km(토평IC방향) 주의운전 교통사고 -,127.1560828,37.58653999,
2022-04-14 18:19,,2022-04-14 18:18,2022-04-14 18:48,1,사고 ,강변북로 잠실철교 올림픽대교 4차로 주의운전 교통사고 서울청,127.0960683,37.53429706,
2022-04-14 18:25,,2022-04-14 18:24,2022-04-14 18:54,1,사고 ,일반국도43호선 문혜교차로 지경교차로 1차로 주의운전 교통사고 -,127.3409852,38.2082047,
2022-04-14 18:36,,2022-04-14 18:35,2022-04-14 19:05,1,사고 ,월계로 월계1교 월계지하차도 2차로 주의운전 교통사고 서울청,127.0618163,37.63202366,
2022-04-14 18:36,,2022-04-14 18:36,2022-04-14 19:06,1,사고 ,올림픽대로 서초구강남구 한남IC 3,127.020058,37.52676602,
2022-04-14 18:38,,2022-04-14 18:38,2022-04-14 19:08,1,사고 ,올림픽대로 동호대교 한남대교 3,127.0203295,37.52707231,
2022-04-14 18:47,,2022-04-14 18:45,2022-04-14 19:15,1,사고 ,동부간선도로 성수동1가6741 화인리버빌 2차로 추돌사고 동부간선로 성동JC→군자교 의정부 방향 -,127.0663279,37.55204016,
2022-04-14 18:50,,2022-04-14 18:50,2022-04-14 19:20,1,사고 ,동부간선도로 성동교 군자교 2차로 주의운전  교통사고 서울청,127.0723213,37.55911848,
2022-04-14 19:00,,2022-04-14 18:59,2022-04-14 19:29,1,사고 ,올림픽대로 여의상류 여의하류 1차로 주의운전 교통사고 서울청,126.9220183,37.51703367,
2022-04-14 19:02,,2022-04-14 19:02,2022-04-14 19:32,1,사고 ,중부고속도로 곤지암IC남측 곤지암IC 1차로 0km(방향) 주의운전 고장차량 -,127.322211,37.3496611,
2022-04-14 19:21,,2022-04-14 19:21,2022-04-14 19:51,1,사고 ,강변북로 동작대교 한강대교 4차로 주의운전 고장 차량 서울청,126.9732538,37.51737174,
2022-04-14 19:25,,2022-04-14 19:24,2022-04-14 19:54,1,사고 ,용인서울고속도로 광교IC 속성변화점 1차로 0km(방향) 주의운전 교통사고 -,127.0597536,37.2968935,
2022-04-14 19:28,,2022-04-14 19:27,2022-04-14 19:57,1,사고 ,경부고속도로 197.7km 김천SA 김천IC 3차로 0km(김천분기점방향) 갓길 고장차량 고장차량 -,128.2284102,36.1587266,
2022-04-14 19:52,,2022-04-14 19:51,2022-04-14 19:52,1,사고 ,구리포천고속도로 갈매동구릉터널 갈매동구릉톨게이트 3차로 주의운전 교통사고 -,127.1344222,37.68699289,
2022-04-14 20:06,,2022-04-14 20:06,2022-04-14 20:36,1,사고 ,서울양양고속도로 춘천에서 서울방향 2차로 남양주TG 하이패스 2차로km(화도IC방향) 교통사고로 사고 처리중 교통사고 -,127.2412278,37.59738611,
2022-04-14 20:17,,2022-04-14 20:17,2022-04-14 20:47,1,사고 ,경부고속도로 황간IC 황간IC동측 1차로 0km(황간IC방향) 주의운전 교통사고 -,127.9067781,36.2219302,
2022-04-14 20:17,,2022-04-14 20:17,2022-04-14 20:47,1,사고 ,서울외곽순환고속도로 송파IC 송파IC교 1차로 9.2km(송파IC방향) 주의운전 화재 -,127.125629,37.47135997,
2022-04-14 20:39,,2022-04-14 20:37,2022-04-14 21:07,1,사고 ,내부순환도로 홍지문터널남측 종로구서대문구 1차로 고장차량 내부순환로 홍지문터널입구→정릉터널입구 성수JC 방향 -,126.9616247,37.5960211,
2022-04-14 20:43,,2022-04-14 20:43,2022-04-14 21:13,1,사고 ,양화로 서교동사거리 홍대입구역 2차로 주의운전 교통사고 서울청,126.9211924,37.55485712,
2022-04-14 20:46,,2022-04-14 20:45,2022-04-14 21:15,1,사고 ,새만금포항고속도로 포항방향 백안터널 와촌터널 1차로 7kkm(청통와촌IC방향) 갓길에 고장차량 후방관리중 고장차량 -,128.716835,35.9522828,
2022-04-14 20:50,,2022-04-14 20:48,2022-04-14 21:18,1,사고 ,강변북로 두모교 동부간선도로입구 2차로 고장차량 연결로 성수JC 연결로(동호대교→동부간선) null -,127.029239,37.54272983,
2022-04-14 20:55,,2022-04-14 20:54,2022-04-14 21:24,1,사고 ,새만금포항고속도로 백안터널 와촌터널 1차로 7km 와촌터널입구km(청통와촌IC방향) 갓길 고장차량 작업중 고장차량 -,128.7157064,35.9503807,
2022-04-14 20:56,,2022-04-14 20:55,2022-04-14 21:25,1,사고 ,동부간선도로 동부간선도로입구 성수JC 2차로 주의운전 고장 차량 서울청,127.0303651,37.54323861,
2022-04-14 21:08,,2022-04-14 21:08,2022-04-14 21:38,1,사고 ,동부간선도로 수서IC 탄천1교  3차로 주의운전  교통사고 서울청,127.082645,37.49921313,
2022-04-14 22:26,2.02204E+13,2022-04-14 22:26,,1,사고,[청주영덕선]동안동부근(143K) (갓길)대형화물차고장처리중  고장,128.9043,36.441,
2022-04-14 23:24,,2022-04-14 23:23,2022-04-14 23:53,1,사고 ,경부고속도로 서울산IC 서울산TG 좌측 하이패스 차단 1차로 0km(방향) 주의운전 교통사고 -,129.1243054,35.556225,
2022-04-14 23:49,2.02204E+13,2022-04-14 23:49,,1,사고,[서해안선]불갑산Hi(50K) (갓길)승용차고장처리중  고장,126.5076,35.2396,
